,Unnamed: 0,Unnamed: 0.1,category,channel_id,dislike,duration,like,publish_date,title,vid,view
1045,1045,1045,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4265,PT6M43S,322015,-,DON'T FORGET!,rxEFwyfZyt0,12187206.0
1046,1046,1046,Grand Theft Auto,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3527,PT5M51S,237666,-,PEWDS & FRENDZ PLAY (GTAV Online #1),tJrTsrfbV5o,6995896.0
1047,1047,1047,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1606,PT11M10S,143078,-,WHAT'S IT LIKE BEING A CHICKEN? (Oculus Rift),qbcbB7Pp5Io,5789984.0
1048,1048,1048,Left 4 Dead,UC-lHJZR3Gqxm24_Vd_AJ5Yw,7803,PT4M34S,277670,-,WTF HAPPENED TO: FROZEN | PewDiePie,cZ3lny1YVLQ,15444174.0
1049,1049,1049,Deadpool,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2207,PT17M3S,151066,-,Deadpool - MOST HILARIOUS GAME EVER? - Part 3,lRmg9ScpPSE,7073168.0
1050,1050,1050,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,143,PT12M20S,13135,-,THEY ARE ALL DANCING FOR US :D - Cry Of Fear - Co-op - Let's Play - Part 33,4d0TUHfpUoc,879650.0
1051,1051,1051,Call of Duty: Advanced Warfare,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3342,PT8M12S,129974,-,THE ONLY ADVANCED WARFARE YOU'LL EVER NEED.,c0w9mMK_D6k,3995944.0
1052,1052,1052,Catherine,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1861,PT34M7S,146242,-,GETTING IT ON! -- Catherine -- Part 5,YswpifZJrUE,4442417.0
1053,1053,1053,JDog,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2237,PT38M47S,93795,-,IS THAT A PEWDIEPIE REFERENCE? South Park The Fractured But Whole | Walkthrough Part 9,NpskBL6Zpys,3494809.0
1054,1054,1054,Yakid,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6294,PT10M49S,434908,-,NICE GUY PEWDIEPIE - /r/niceguys/ #1,qhcdpM69ih4,5347571.0
1055,1055,1055,Andrea Zepeda,UC-lHJZR3Gqxm24_Vd_AJ5Yw,9974,PT12M19S,397237,-,READING HATE COMMENTS ABOUT MY NEW HAIR!,CmvBfELf6TM,5660957.0
1056,1056,1056,Sumotori Dreams,UC-lHJZR3Gqxm24_Vd_AJ5Yw,200,PT8M10S,18569,-,Sumotori Dreams - YOU'RE MY B*TCH! - Part 2 (and download),6nvLf_S7NRM,1152080.0
1057,1057,1057,ARK: Survival Evolved,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2212,PT9M34S,176275,-,The Legend of SALAD ASS. -- Ark -- Part 2,VdE1b1Pi7ls,4954448.0
1058,1058,1058,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1112,PT13M30S,57019,-,IT'S OVER 9000 (WIERDEST MOD EVER!) - Amnesia: Custom Story - Part 1 - The Small Horse,pbkn2v6Iq-Q,4128645.0
1059,1059,1059,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,87,PT10M10S,11252,-,Ju On The Grudge (PC) - Part 11,MfbiMqudIAQ,663999.0
1060,1060,1060,Calling,UC-lHJZR3Gqxm24_Vd_AJ5Yw,50,PT12M25S,7087,-,HAIRDRESSER CUT MY BALLS D: - The Calling Wii - Part 25,MmRVOs1IJec,211442.0
1061,1061,1061,Cheeztar Hope,UC-lHJZR3Gqxm24_Vd_AJ5Yw,13661,PT6M49S,369570,-,CRINGY KIDS ON THE INTERNET,Fop__wBJCc0,9603805.0
1062,1062,1062,Portal 2,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1409,PT13M23S,98071,-,FREAKY CHICKEN PORTAL OF DOOM AND FRIENDSHIP! - Portal 2: Coop: Custom Maps - Part 1 - Pewds&Cry,cJHrfUhLDEU,5664887.0
1063,1063,1063,Jessica Genovezzi,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4428,PT11M20S,189286,-,ITS ALL OVER NOW... (Bourbon Whiskey Review),nE-Q6YlaXyE,2597747.0
1064,1064,1064,Trouble in Terrorist Town,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2355,PT12M27S,218213,-,WHEN THE BEAT DROPS YOU DIE! - TTT,V25aWzgAA_Y,6827383.0
1065,1065,1065,The Walking Dead,UC-lHJZR3Gqxm24_Vd_AJ5Yw,821,PT19M59S,76202,-,WHAT NOW? - The Walking Dead - Episode 3 - Part 5,2TenC87YE6E,4209747.0
1066,1066,1066,V,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1239,PT22M42S,79351,-,The Walking Dead - OMFG MOMENTS EVERYWHERE! - The Walking Dead - Episode 2 - Part 1,rOeCgUv4B6s,5294762.0
1067,1067,1067,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,37,PT9M27S,7480,-,Amnesia: Playthrough Part: 15 - DANIEL IS A QUITTER,HamGPh1aTVA,438446.0
1068,1068,1068,Bayonetta,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1679,PT23M59S,93672,-,SHE DID WHAT?! / Bayonetta / Part 3,9K8wfz7fkBs,2493637.0
1069,1069,1069,Heavy Rain,UC-lHJZR3Gqxm24_Vd_AJ5Yw,483,PT19M30S,43718,-,THE KILLER IS REVEALED! - Heavy Rain - Part 20,FGAfCTF8xAE,1871521.0
1070,1070,1070,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,106,PT8M12S,14536,-,FINAL - Amnesia: Custom Story - Part 4 - Followed By Death (Ch 2),yZkFlmHwBps,613823.0
1071,1071,1071,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,204,PT11M27S,23499,-,"[Funny, Horror] Amnesia: PewDiePies Nightmare - Part 2",lq3Wlxb5U7U,1484793.0
1072,1072,1072,Yandere Simulator,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2623,PT7M23S,180878,-,GIVING HEAD TO SENPAI. (Yandere Simulator - Part 12),ix1Ne74ZRp4,4679203.0
1073,1073,1073,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,128,PT14M23S,17286,-,FOOT DELIVERY - Cry Of Fear - Walkthrough - Part 21,u7gXn7ggxFc,760366.0
1074,1074,1074,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1970,PT11M55S,174249,-,THE NEW SLENDER MAN?? - The Hat Man.,7WJBJ9OI1ds,5502566.0
1075,1075,1075,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,203,PT3M55S,27714,-,PEWDIEPIE ON TV! :O:O - (Fridays With PewDiePie - Part 24),_EgHc4fCrAs,1031378.0
1076,1076,1076,The Walking Dead: Michonne,UC-lHJZR3Gqxm24_Vd_AJ5Yw,439,PT21M44S,52601,-,THE WALKING DEAD: MICHONNE (Full Game) - Part 2,YoFJKWnGbYk,1753880.0
1077,1077,1077,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2097,PT1M35S,137546,-,PHOTOSHOP THIS PLEASE!,E63Rhzc3PEE,3036958.0
1078,1078,1078,The Evil Within,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2688,PT16M20S,156335,-,The Evil Within - Gameplay - Part 1,NZpIxiWPjtk,6165367.0
1079,1079,1079,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,244,PT14M38S,24366,-,MOST DISTURBING MONSTER EVER?! - Cry Of Fear - Part 4,eWeKldPEIY0,1302297.0
1080,1080,1080,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1144,PT13M28S,118064,-,YOU DEFINITELY DON'T WANT TO GO DOWN HERE... - Daylight - Part 4,1kqDWdgYOtM,3866482.0
1081,1081,1081,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,46,PT13M38S,5829,-,Amnesia: Playthrough Part: 30 - STUCK IN PRISON!,b3wwq28yRDk,345817.0
1082,1082,1082,Nonprofit & Aktivisme,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1748,PT8M11S,128353,-,GETTING INKED! (Savannah Vlog 1),3gUgstH2kHA,3185561.0
1083,1083,1083,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1020,PT2M39S,136711,-,"As Above, So Below: Catacombs Challenge",p6rlbtP6n0A,3886023.0
1084,1084,1084,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,847,PT11M17S,26969,-,Barbie Adventure: Playthrough - Part 1 - RAGEMODE,BomQERnt6O4,1975596.0
1085,1085,1085,Amnesia: A Machine for Pigs,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1305,PT79M16S,82524,-,ENDING! - Amnesia: A Machine for Pigs Gameplay Walkthrough Playthrough - Part 5,NRrxVxilkXE,2781094.0
1086,1086,1086,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,7397,PT4M50S,253081,-,Dancewall Remix - GREATEST DANCING GAME PROBABLY 4EVER,N1Roy3yNINY,4395369.0
1087,1087,1087,Infamous First Light,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1996,PT18M27S,139145,-,PINK POWER HOTNESS! - Infamous: First Light DLC - Gameplay - Part 1,WReU33kCsRg,4584762.0
1088,1088,1088,Garry's Mod,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1807,PT11M51S,121543,-,A SAUSAGE FEST! - Prop Hunt,AjsSSOuH0dA,5644235.0
1089,1089,1089,Layers of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3574,PT19M6S,210256,-,"SUPER SCARY NEW HORROR GAME, GOTSA CHECK OUT YO! // Layers Of Fear // Part 1 | PewDiePie",mLHRWC-0nFw,6531871.0
1090,1090,1090,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,87,PT17M44S,6904,-,"[Funny/Horror] Amnesia: FIRST MY LEG, NOW MY FOOT ;_; - WHITE NIGHT - Part 4",L4Knx07qunQ,217909.0
1091,1091,1091,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3818,PT22M53S,144307,-,Amnesia Co-op!,0QXrrAEjE9I,4361670.0
1092,1092,1092,PewDiePie: Legend of the Brofist,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2861,PT2M3S,139465,-,PewDiePie: Legend Of The Brofist // DOWNLOAD AVAILABLE!!!,KldmEyFshnI,3413801.0
1093,1093,1093,ABZÃ?,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4605,PT14M8S,247071,-,MOST BEAUTIFUL GAME 2016!! (Abzu - Part 1),RIfNvRWmOfk,5374807.0
1094,1094,1094,Hong Jie Sia,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3939,PT11M35S,251828,-,Stolen Bike Meme [MEME REVIEW] ð??? ð??? #1,-KE8v44VS_k,3450078.0
1095,1095,1095,Ju-On: The Grudge,UC-lHJZR3Gqxm24_Vd_AJ5Yw,368,PT14M21S,31795,-,"[Horror, Funny] Ju On The Grudge Part 2 - DONT WATCH THIS BEFORE YOU SLEEP ;_; - Part 2",UykigaZ_d4g,2147842.0
1096,1096,1096,Nate River,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6489,PT10M1S,239749,-,ð??¢ HIS VOICE WILL MAKE YOU CRY ð??¢YLYL #0008,jhO7nd5u8cs,5756291.0
1097,1097,1097,South Park: The Stick of Truth,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2632,PT8M59S,143992,-,MAN-BEAR-PIG IS REAL! - South Park: The Stick of Truth - Part 16,pJmmlH9ghgY,6884424.0
1098,1098,1098,e niente ciao,UC-lHJZR3Gqxm24_Vd_AJ5Yw,8555,PT8M10S,361460,-,WORST GAME ON THE PLANET! ** WARNING GROSS ** (PewDiePie React),xu7TB9rC9U8,6249501.0
1099,1099,1099,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,346,PT4M5S,42818,-,Stephano Dubstep (Original Mix) by HuYnH,0U9bfGEM-5U,2420944.0
1100,1100,1100,Metamorphabet,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5588,PT19M17S,221853,-,The Alphabet Will Never Be The Same... (Metamorphabet),XsO72JBmWG0,8007911.0
1101,1101,1101,The Vanishing of Ethan Carter,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3477,PT60M29S,175241,-,THE VANISHING OF POOPIEPIE - (The Vanishing of Ethan Carter Walktrough),GvvsoENWOi0,4975802.0
1102,1102,1102,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3262,PT1M43S,267201,-,How To: Stop Strangers From Peeing On You.,wl3fVUzXAj4,6874474.0
1103,1103,1103,spm2017,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2677,PT15M37S,183365,-,Nop.,YLoAYWf-tfU,3923988.0
1104,1104,1104,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6581,PT3M13S,384845,-,I WAS ON SOUTH PARK!,h4XifO5eWIo,11597113.0
1105,1105,1105,Magicka,UC-lHJZR3Gqxm24_Vd_AJ5Yw,56,PT14M10S,3018,-,Magicka: SWENGLISH - Part 1,zoSi3ONCTmU,149799.0
1106,1106,1106,Happy Wheels,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1386,PT10M57S,74116,-,HAPPY WHEELS MUSIC! - Happy Wheels - Part 61,VrzQRzmrLMI,4828638.0
1107,1107,1107,Alien: Isolation,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6412,PT19M33S,557388,-,Alien: Isolation - Gameplay - Part 1 - (Playthrough / Walkthrough ) - SO DAMN EXCITED FOR THIS GAME!,XU5JJraK7jQ,8755893.0
1108,1108,1108,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1440,PT8M4S,137404,-,I'M A MARIONETTE!,jajap2iS66Q,3960324.0
1109,1109,1109,McPixel,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1672,PT11M59S,110061,-,McPixel - ULTIMATE GAME OF RANDOMNESS (11),25967AMGm3U,3147537.0
1110,1110,1110,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,908,PT3M20S,82292,-,PewDiePie on the News! (Interview - Svt),N7NTwbBr3lo,3513303.0
1111,1111,1111,Shadow of the Colossus,UC-lHJZR3Gqxm24_Vd_AJ5Yw,432,PT14M8S,36124,-,EVERYTHING IS EPIC! - Shadow of the Colossus: 2nd Colossus (Taurus Major),-4FZo8IGDUM,1709891.0
1112,1112,1112,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2159,PT11M38S,245769,-,Tokyo Vlog,my36uLhilkY,5288108.0
1113,1113,1113,Alice: Madness Returns,UC-lHJZR3Gqxm24_Vd_AJ5Yw,711,PT13M58S,56051,-,MOST EVIL CREATURE IN VIDEO GAMES - Alice: Madness Returns - Part 13,xCcIPadfBBg,1702986.0
1114,1114,1114,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1140,PT14M25S,45308,-,Anna - Let's Play - Part 1 Walkthrough Playthrough Lets Play Anna,pWurXvzdrgg,2843249.0
1115,1115,1115,Grand Theft Auto V,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2415,PT6M50S,152873,-,CRAZY GRANNY! (GTAV Funny Moments Online #3),3fFs_oTB9ps,5659907.0
1116,1116,1116,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,979,PT11M13S,167074,-,USE THE FLARE SARAH! - Daylight Pt 3.,wkDjZ7WtKQs,3430779.0
1117,1117,1117,rafael naibo,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4370,PT11M3S,254331,-,MY FAVORITE YOUTUBE CHANNEL!,S09ksxXuu28,4561341.0
1118,1118,1118,Postal 2,UC-lHJZR3Gqxm24_Vd_AJ5Yw,205,PT14M16S,19014,-,[WARNING] R. KELLY'S FAVORITE GAME! - Eternal Damnation - Part 1,oMXnB-ZjBeM,679219.0
1119,1119,1119,Garry's Mod,UC-lHJZR3Gqxm24_Vd_AJ5Yw,248,PT12M32S,30018,-,SHOOTING BEERS! - Grey - Part 5 [Playthrough / Walkthrough],TsFWG97SQYw,1008641.0
1120,1120,1120,Jatupong Naowarach,UC-lHJZR3Gqxm24_Vd_AJ5Yw,7640,PT10M1S,324353,-,PHOTOSHOP THIS! - LWIAY #0002,wLT0qFRwAj0,7069579.0
1121,1121,1121,Video dikenai batasan usia (berdasarkan Pedoman Komunitas),UC-lHJZR3Gqxm24_Vd_AJ5Yw,10175,PT10M2S,328878,-,LOGAN PAUL TIDE POD MEMES [MEME REVIEW] ð??? ð??? #5,l6YiAqOgGOI,6549695.0
1122,1122,1122,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3617,PT5M28S,391434,-,RUSSIAN ROULETTE CHALLENGE!,JytfNroz27g,9461419.0
1123,1123,1123,Sora,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4186,PT10M8S,319457,-,YOUTUBE MADE A MISTAKE,Wyw0GhtZAYc,4381312.0
1124,1124,1124,Five Nights at Freddy's,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3177,PT6M7S,179328,-,FIVE NIGHTS AT FREDDY'S COPIES!,6f3ggHmxY-8,8330054.0
1125,1125,1125,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,421,PT6M14S,63875,-,[Funny] FACADE - YOU CANT THROW ME IN TO THROW ME OUT !!!! - Part 2,nkqSJFTNCJY,3435913.0
1126,1126,1126,The Wolf Among Us,UC-lHJZR3Gqxm24_Vd_AJ5Yw,773,PT17M21S,79004,-,"HELP ME DECIDE BROS! - The Wolf Among Us - Gameplay, Playthrough - Part 3",y3S1qFTsygU,2764835.0
1127,1127,1127,YouTube Gaming,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3128,PT11M29S,228407,-,UNFAIR SONIC.,o0hJ1XwPPDM,8430144.0
1128,1128,1128,Beyond: Two Souls,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1305,PT26M41S,117390,-,"MANLY TEARS! - Beyond: Two Souls - Gameplay, Walkthrough - Part 12 - YouTube",XQJhbhC05EE,3877054.0
1129,1129,1129,Metal Gear Solid,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1813,PT5M2S,114823,-,DUCK GEAR SOLID,Jk1iT5q81Pk,2270756.0
1130,1130,1130,Doom 3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,169,PT12M32S,13134,-,PEWPEW LAZERS! - Doom 3 - Let's Play - Part 6,8qI9sUyfe88,532020.0
1131,1131,1131,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,835,PT7M28S,62193,-,CHUBBY BUNNY - (Fridays With PewDiePie - Part 25),HtQLaxZ4x34,2873077.0
1132,1132,1132,Alice: Madness Returns,UC-lHJZR3Gqxm24_Vd_AJ5Yw,526,PT14M35S,50440,-,SCP MONSTER?! - Alice: Madness Returns - Part 12,8CQLIwwS-e4,1519421.0
1133,1133,1133,Ð?Ð²Ð³ÐµÐ½Ð¸Ð¹ Ð?Ð¾Ñ?Ð¾ÐºÐ¾Ð²,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2056,PT11M3S,169025,-,The REAL YouTube Rewind |LEAKED| family friendly 100% edition - LWIAY #0019,iCb9QNxq36w,3183108.0
1134,1134,1134,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3939,PT4M30S,314250,-,HOT SAUCE FAIL,lgzzgvy3X5U,7156071.0
1135,1135,1135,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,953,PT6M37S,57146,-,MY GIRLFRIEND PLAYS AMNESIA (Valentines Day Special) - Amnesia: Custom Story - Part 2,ilCEQroNY_s,5187516.0
1136,1136,1136,The Typing of the Dead,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1105,PT8M5S,56097,-,MOST STUPID GAME EVER! - The Typing of the Dead - Part 1,lOkmrIyNlKE,2504386.0
1137,1137,1137,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1813,PT1M8S,148300,-,NO HUMPING THE WILDLIFE! (Pewds & Cry Animated),LUorfqI4IaM,7278710.0
1138,1138,1138,Garry's Mod,UC-lHJZR3Gqxm24_Vd_AJ5Yw,157,PT10M53S,15248,-,GHOSTS N STUFF - Ghost Hunt 2 - Let's Play - Part 2,l7TTUiCku7E,816426.0
1139,1139,1139,Skate 3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2447,PT5M19S,375926,-,CAN NOT BE UNSEEN... Skate 3 - Part 2,kbR0UQrX05M,13536457.0
1140,1140,1140,South Park: The Stick of Truth,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2259,PT17M57S,223470,-,"EPIC GAME, EPIC ENDING - South Park: The Stick of Truth - Part 14",avBT-ZfiBGU,8876130.0
1141,1141,1141,Tidak ada konten dewasa,UC-lHJZR3Gqxm24_Vd_AJ5Yw,557,PT9M34S,49205,-,SLENDER - SLENDER MAN RETURNS! - SLENDER - Part 5 - Let's Play,dyIRB_CBV5s,2164365.0
1142,1142,1142,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,420,PT10M17S,32707,-,GHOST HUNTING TIME! - Haunted Investigations - Part 3,oVOEO8VBQZg,1504766.0
1143,1143,1143,Hiburan,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5755,PT6M18S,495751,-,HOW TO BE BEAUTIFUL!,ui4UN9IIp1g,15726206.0
1144,1144,1144,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4752,PT6M24S,135488,-,HAS VIRTUAL REALITY GONE TOO FAR?! (HTV Vive - Part 1),XOdmXULuic0,3563457.0
1145,1145,1145,Col #,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4235,PT10M34S,185752,-,DONT TELL MARZIA,FiW6nq55Tx8,4683456.0
1146,1146,1146,Turbo Dismount,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2466,PT7M50S,153619,-,TURBO DISMOUNT! - Part 1,mY3D915j0iM,7406212.0
1147,1147,1147,Sonic the Hedgehog,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5801,PT5M48S,253367,-,THE WORST GAME EVER CREATED.,zdwY0J3coG0,8192442.0
1148,1148,1148,Komedi,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1759,PT11M10S,132553,-,Life Of PewDiePie! (Vlog),wZB4zxvGAQk,4837904.0
1149,1149,1149,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,112,PT14M17S,13750,-,THIS TITLE MAKES TOTAL SENSE! - Amnesia: Custom Story - Part 5 - Insanity : Nocturnal,oRCx6wj5vYY,622321.0
1150,1150,1150,Keep Talking and Nobody Explodes,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1530,PT6M17S,197730,-,HURRY! CLICK TWICE TO DEFUSE THIS BOMB! (Keep Talking and No One Explodes - Part 3),L4wAqzijLAs,3746614.0
1151,1151,1151,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,4062,PT3M8S,234062,-,SENPAI'S BOOTY - Yandara Simulator Animated,xmTzkoWpg4Q,6461863.0
1152,1152,1152,The Sims 4,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2976,PT5M48S,298610,-,Sims 4 - Gameplay - Part 1 - MY NEW CHARACTER!,Wl253R_Yri4,8337610.0
1153,1153,1153,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6877,PT6M42S,359602,-,SPONGEBOB IN REAL LIFE?,EJs0LiIfPV4,12899890.0
1154,1154,1154,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,279,PT15M22S,24914,-,CREEEEEEEPY! ;_; - Amnesia: Custom Story - Part 1 - Black Death,3sKYMcHz3_A,1305521.0
1155,1155,1155,Blog & Orang,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1795,PT5M43S,157521,-,DODGEBALL SIMULATOR (Stikbold),Znyw-wU5aBk,3636028.0
1156,1156,1156,I'm Just A Girl,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2682,PT6M55S,222672,-,MY NEWS NETWORK!,OZuJvOOY0sA,2792277.0
1157,1157,1157,Sniper Elite 4,UC-lHJZR3Gqxm24_Vd_AJ5Yw,11198,PT5M11S,524171,-,I KILL HITLER! *notclickbait*,L9SFQTrfUwc,11159697.0
1158,1158,1158,Call of Duty: Black Ops III,UC-lHJZR3Gqxm24_Vd_AJ5Yw,23401,PT4M28S,172030,-,Call Of Duty: Black Ops 4 - LEAKED GAMEPLAY,TipxZRco5l8,4565960.0
1159,1159,1159,Just Dance 3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,772,PT5M3S,66501,-,ULTRA GAY! - Just Dance 3 - #3,TxfBDVLUe2k,3099672.0
1160,1160,1160,The Sims 3,UC-lHJZR3Gqxm24_Vd_AJ5Yw,6967,PT13M8S,186723,-,BEST FAMILY EVER! - The Sims 3,Az6tyJ6JotQ,13906428.0
1161,1161,1161,Tomas Holecek,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5161,PT5M47S,190372,-,IS THIS TOO HOT FOR VR? w/ Marzia,qLDZF7V3_q4,4683037.0
1162,1162,1162,Cry of Fear,UC-lHJZR3Gqxm24_Vd_AJ5Yw,104,PT12M14S,16587,-,SO UGLY! - Cry Of Fear - Let's Play - Part 27,HMtT38J_nQQ,755746.0
1163,1163,1163,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2573,PT9M20S,114016,-,WHO WOULD YOU DATE? - Bro-K Cupid - w/ UberHaxorNova Guest,WxNOXHZu6e4,3358638.0
1164,1164,1164,Silent Hill,UC-lHJZR3Gqxm24_Vd_AJ5Yw,247,PT14M22S,18810,-,A GURL??! - Silent Hill - Lets Play - Part 11,C66jqS41dd4,695180.0
1165,1165,1165,Yandere Simulator,UC-lHJZR3Gqxm24_Vd_AJ5Yw,3122,PT5M39S,282142,-,NOTICE ME SENPAI (Yandere Simulator Part 1),Q8NWHpoXVos,8694471.0
1166,1166,1166,Lucius,UC-lHJZR3Gqxm24_Vd_AJ5Yw,5495,PT17M29S,137758,-,"WEIRDEST ""GAME-OVER"" EVER?! - Lucius: Part 3: Playthrough",2ava3rUPY8E,14785282.0
1167,1167,1167,Alien: Isolation,UC-lHJZR3Gqxm24_Vd_AJ5Yw,519,PT43M5S,32267,-,FINALE! ENDING! - Alien Isolation - Gameplay Walkthrough - Part 13 (Ending),p07omlVBxhU,1414338.0
1168,1168,1168,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,814,PT13M27S,99022,-,Pesadelo - WORST SCREAM YET! - Part 3,WtnPFQ56nfM,1999021.0
1169,1169,1169,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1051,PT11M15S,81232,-,PEWDIEPIE PROPOSE TO CLEVERBOT! - Cleverbot - Part 2,O7Ahq5S8fBg,3430855.0
1170,1170,1170,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,1697,PT6M7S,172101,-,HOW TO BE SKINNY!,gMyut514Jd0,5668751.0
1171,1171,1171,Amnesia: The Dark Descent,UC-lHJZR3Gqxm24_Vd_AJ5Yw,291,PT13M46S,19235,-,SEXY POTION - Amnesia: Custom Story - Part 1 - Sins Of Our Past,byM_XKWm_Nk,1238272.0
1172,1172,1172,The Suffering,UC-lHJZR3Gqxm24_Vd_AJ5Yw,266,PT11M6S,17606,-,BADASS MODE ACTIVATED! *BOOP* - The Suffering - Playthrough - Part 4,4Ve4lrgOktU,1190755.0
1173,1173,1173,Game,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2507,PT6M51S,250421,-,TOP 10 WEIRDEST WEBSITES.,_VlsB40v8b8,7467811.0
